tweet	label
#سعوديات_نطلب_اسقاط_الولايه998 نساء امريكيات مشردين في الشوارع والميادين.. رسالة واضحة وصريحة لمن يطالبن بإسقاط الولاية الشرعية.. مصيركم الي المجهول والتشرد والضياع... ونقول.. لن تسقط الولاية الشرعية عن المرأة السعودية #سعوديات_نفخر_بولايه_اهلنا_لناpic.twitter.com/V2pl4CxNEY	NEG
بدون إسقاط الولاية عن جميع النساء السعوديات وبدون تحديد سن رشد للنساء في السعودية وإتاحة الفرص لهن بالتساوي كل مايسمى #تمكين_المراه لا يعتبر تمكين إلا لنساء الطبقة البرجوازية https://twitter.com/Adhwan/status/1112755422463700992 …	POS
لا تتكلمو عن تمكين المراه السعوديه طالما نظام الولايه لسى قائم وعبودية المراه لسى موجوده حتى لو حطيتو مليون قانون يحمي المراه طالما الولايه موجود مافي تمكين! ولا تتكلمو عن تعيين ريما سفيره بواشنطن وغيرها من هذي الامور تمكين المراه الحقيقي هو في اسقاط الولايه #انقذو_معنفه_دايلpic.twitter.com/GLFqA2Fign	POS
هناء عصافيري @assafiri_hana .. عجوز أسترالية مغربية الأصل تلعب دور خفي في موضوع إسقاط الولاية عن المرأة السعودية. قامت مؤخراً بحضري بعد انكشاف دورها القذر من خلال دعمها تمرد النسويات على مجتمعاتهن. #قطع_شريان_النسوياتpic.twitter.com/eEdp3kvWE0	NEG
ماهي الاسباب الفعلية خلف تكرار #اسقاط_الولايه باختصار كي يتم ابتزاز القيادة السعودية او الضغط عليها يتيسر هذا من عدة أمور منها استغلال المرأة عن طريق منظمات تقبع في نيويورك منظمة مخابراتية بالدرجة الأولى بثوب اجتماعي ولن يتم احتوائها إلا بعد اسقاط الولاية	NEG
من أبسط حقوقي كمواطنة قدرتي على إتخاذ قراراتي بدون الرجوع لولي الأمر، حريتي في التنقل والسفر واستخراج جواز السفر, تسقط الولاية والأنظمة الظالمة عن المرأة السعودية. #سعوديات_نطلب_اسقاط_الولايه953https://twitter.com/irashaf/status/1093606373164810240 …	POS
دون موافقة والدها فهي عاقة، ومن تسافر دون موافقة زوجها فهي ناشز، ومن تسافر دون محرم مسيرة يوم وليلة فهي مخالفة لأمر الله ورسوله. القوانين الوضعيه لا تغير شرع الله ولا أحكامه. فهذه #حقيقه_يجب_ادراكها .pic.twitter.com/46vWjjtH8p	NEG
خطوة جيدة يعطي الفتاة التي تفكر بالهرب بتجربة الوضع في الغرب قبل الأقدام على الهرب وسوف تكتشف ان الهرب ليس ورديا وأنها لتعيش هناك عليها ان تدفع المقابل اما من شرفها او تجارة الممنوعات #لا_ولايه_علي_سفر_المراه	POS
#لا_ولايه_علي_سفر_المراه	NEG
عن عِمْرَانَ بْنِ حُصَيْنٍ عَنِ النَّبِيِّ صَلَّى اللَّه عَلَيْهِ وَسَلَّمَ قَالَ: (اطَّلَعْتُ فِي الْجَنَّةِ فَرَأَيْتُ أَكْثَرَ أَهْلِهَا الْفُقَرَاءَ وَاطَّلَعْتُ فِي النَّارِ فَرَأَيْتُ أَكْثَرَ أَهْلِهَا النِّسَاء)َ. رواه البخاري 3241 ومسلم 2737 . #لا_ولايه_علي_سفر_المراه	NEG
كان بإمكان السلطات السعودية وضع حل وسط ومرضي للجميع يحافظ على بنية الشرع ويحفظ لولي المرأة كرامته فبدلا من فتح باب السفر بلا محرم لكل من بلغت الواحد والعشرين من عمرها يبقي الأمر على ما هو عليه وللقضاء البت في الحالات الخاصة والطارئة #لا_ولايه_علي_سفر_المراه	NEG
هل يمكن أن تستفيق العقول المبرمجه لعقودمن الزمن مماعلِقَ بهامن أفكاررجعيةبسلاسه ويسر؟نحتاج لثورةفكريه إجتماعيةوتنمويه للخروج من هذاالنفق المظلم،وهذالن يتأتى إلابوجودمسؤولين يتمتعون بعقليات تنويريةفي كافةمجالات ومفاصل الدوله #الصحوه #لائحة_الجوازات_الجديده #لا_ولاية_على_سفر_المرأة	POS
باقي تزوج نفسها الشخص اللي تبيه بلا ولي امر بلا خرابيط اللهم استرنا بسترك ولا ترزقنا ببنات يخرجن مجرد خروج من البيت بدون اذننا #لا_ولاية_على_سفر_المرأة	NEG
#لا_ولاية_على_سفر_المرأة أمر الله الصحابة أن لا يكلموا أمهات المؤمنين إلا من وراء حجاب ..؟ ويجك مسكين يقول : المحترمه محترمة لو هي وسط رجال !!!! يوم ..يومين..شهر .. شهرين .. ثم تنفك صواميلها غصب ....!	NEG
#لا_ولاية_على_سفر_المرأة لتسافروتفرح وتسعد بهذا القرار كل سافره وداعيه للرذيله والتفسخ والفساد وليبقى الصالحون بإذن الله .. ولينصرن الله من ينصره ..	NEG
#لا_ولاية_على_سفر_المرأة كم من أمراة محتاجه كم من مراة سيدة أعمال وكم من مرأة تعطلت عن أكمال دراستها بسبب المحرم فاليوم الحمدالله المرأة السعودية أثبتت جدارتها بكل مكان	POS
ما عملنهاش فمصر و عملتها السعوديه مبروك #لا_ولاية_على_سفر_المرأة	POS
#لا_ولاية_على_سفر_المرأة تأمل قوله تعالى :(عسى ربه إن طلقكن أن يبدله أزواجا خيرا منكن مسلمات مؤمنات قانتات تائبات عابدات سائحات ثيبات وأبكارا ) ثم تأمل حال من فرحن بمثل هذا القرار شتان بين من يريد الدنيا ومن يريد الآخرة	NEG
بنات الحمايل مايسافرن بدون محرم. لأنهن ثمينات وغاليات ولن يهملن أنفسهن حتى لو النظام سمح لهن. لذلك القرار أختياري وليس أجباري. كلاً وعاداته وتقاليده. #لا_ولاية_على_سفر_المرأة	NEG
شي غريب هاليومين في تويتر حدث بعد قرارات ازالة الولاية لقيت ان كثير من المغردين الذكور حظروني يمكن علشان القهر والضيق خانقهم اصلاً احسن #قرار_اسقاط_الولايه_بعد_ال١٨ #قرارات_جديدة #اسقاط_الولاية	POS
نحمد الله على نعمه الوالدين فالديه عائله لاتقدر بثمن وغاليه العائله ان ذهبت لاتعود وانا راضيه جدا عن ولي أمري في كل قرار أخذها عني لانه هو أعلم بيما يفعله ومافي في الدنيا عائلة مابتحب ابناه هذي نعمه يجب انا نحمد الله عليه #قرار_اسقاط_الولايه_بعد_ال١٨	NEG
المعلمة المتوفاة يتوقف راتبها التقاعدي عن ورثتها اذا كان لهم اب يتقاضى راتب تقاعدي!!! علما ان راتبها التقاعدي حق لها و لورثتها من بعدها لأنه تم خصمه من راتبها عندما كانت على رأس العمل!!!ماعلينا اهم شيء انتزعنا حقها في السفر بدون إذن وليها #السعودية #قرار_اسقاط_الولايه_بعد_ال١٨	POS
العائلة التي يسودها الحب والموده والاحترام والتقدير لن يتغير عليها شيء #ولاية #سفر_المرأة #قرار_اسقاط_الولايه_بعد_ال١٨	POS
#قرار_اسقاط_الولايه_بعد_ال١٨ #لا_ولاية_على_سفر_المرأة فخوره جدا إني تحت ولاية رجل حكيم وعادل بقولة وفعله وولاية من يخاف علي من اذى البشر وولاية من يساندني، أبي جعلك الله بحفظه وبقلبي دائما، دمت لي فخرا عن تفاهات العالم .	NEG
